"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        2387,      -7.091581461,      -6.986074893,      -6.517591118,      -8.632586183,      -2.398336933
        2388,      -7.103836843,      -6.986071237,      -6.532270654,      -8.616509355,       -2.51773969
        2389,      -7.134424649,      -6.989720099,      -6.566281074,      -8.625344071,      -2.392564689
        2390,      -7.178275698,       -6.99789149,      -6.612110708,      -8.621954952,      -2.281837914
        2391,      -7.222545286,      -7.011345638,      -6.658436799,      -8.615491936,      -2.289435738
        2392,      -7.257144349,      -7.025680931,      -6.693486838,      -8.617677764,      -2.382692916
        2393,      -7.267993474,      -7.037588727,      -6.705889274,      -8.610161459,      -2.516582148
        2394,      -7.274525058,      -7.047907266,      -6.710814998,      -8.617987653,      -2.682968461
        2395,       -7.27757397,      -7.053745711,      -6.711907525,      -8.631589862,      -2.850000281
        2396,      -7.273391605,      -7.055248457,      -6.706570844,      -8.649728657,      -2.960242196
        2397,      -7.259250377,      -7.053947334,      -6.693134476,      -8.663283829,      -3.016582675
        2398,      -7.240799544,      -7.050818092,      -6.676478567,      -8.700551489,      -3.050843055
        2399,      -7.234282037,      -7.046614805,      -6.669658577,      -8.724879524,      -3.050672776
        2400,      -7.238049509,      -7.044800465,       -6.67306614,      -8.755059207,      -3.092263761
        2401,      -7.246904101,      -7.044182316,      -6.681690943,      -8.768822294,      -3.140187794
        2402,      -7.246461851,       -7.04251247,      -6.683312536,      -8.768919444,      -3.122580277
        2403,      -7.243612476,      -7.040094373,      -6.680727013,      -8.793662303,      -2.997548316
        2404,      -7.238544253,      -7.034511484,      -6.674934501,      -8.804042345,      -2.933339095
        2405,      -7.229486988,      -7.027603565,      -6.666666409,      -8.815731866,      -2.997512196
        2406,      -7.224047977,      -7.021770429,       -6.66132699,       -8.81014022,      -3.058574098
        2407,      -7.220326363,      -7.016976656,      -6.658375918,      -8.823024908,      -3.088916019
        2408,      -7.219660477,       -7.01245234,      -6.657504512,      -8.831902986,      -3.035121442
        2409,      -7.215585802,      -7.007787804,      -6.654407439,      -8.833658112,      -2.801307428
        2410,      -7.212596137,      -7.001590275,      -6.650953105,      -8.834468771,      -2.951014077
        2411,      -7.210377017,      -6.993674799,      -6.648307272,      -8.848801321,       -2.84852587
        2412,      -7.204471624,      -6.985229308,      -6.642899628,      -8.847386204,      -2.433141088
        2413,      -7.195711303,      -6.977255312,      -6.633433841,      -8.851128379,      -2.405110996
        2414,      -7.192227594,      -6.972831286,      -6.629448213,      -8.878542462,      -2.849830892
        2415,      -7.194538407,      -6.970889794,      -6.632511123,      -8.876983524,      -2.571172576
        2416,      -7.191761132,       -6.96893053,      -6.630617556,      -8.882910729,      -2.467867653
        2417,      -7.189074586,      -6.966498642,      -6.627439569,      -8.914130754,      -2.543771974
        2418,      -7.185049327,       -6.96288997,      -6.623010658,      -8.900413811,      -2.793935812
        2419,      -7.177853678,      -6.958514507,      -6.616220478,      -8.925489867,      -2.989143038
        2420,      -7.171663171,      -6.952858353,      -6.608975262,      -8.946964741,      -2.913801223
        2421,      -7.163723821,      -6.947391189,      -6.601158933,      -8.934319809,      -2.870781482
        2422,      -7.156170281,      -6.942607122,      -6.594258277,      -8.945374562,      -2.889696262
        2423,      -7.154946009,      -6.938663993,      -6.593214256,      -8.988354452,      -2.949555512
        2424,      -7.156659824,      -6.934123893,      -6.595133493,      -8.944430306,      -3.026897698
        2425,      -7.156945914,      -6.927903859,      -6.596318248,      -8.961956972,      -3.201425724
        2426,      -7.156554283,      -6.922590857,      -6.596957307,      -8.964236898,      -2.854805308
        2427,      -7.156887313,      -6.916942419,      -6.597119835,      -8.941215679,      -2.536375014
        2428,      -7.153408335,      -6.912144774,      -6.593893723,       -8.93847081,      -2.502266047
        2429,      -7.155775877,       -6.90950506,      -6.595405844,      -8.942862916,      -2.859554201
        2430,      -7.159772622,       -6.90869319,      -6.599212118,      -8.896404158,      -2.638206543
        2431,       -7.14995275,       -6.90652907,      -6.589711462,      -8.874915466,      -2.606084568
        2432,      -7.127228733,      -6.902305762,      -6.565786189,      -8.879082963,       -2.87023326
        2433,      -7.091051811,      -6.893540318,      -6.528492351,      -8.818064527,      -2.980553441
        2434,       -7.05370316,      -6.882527366,      -6.490622443,      -8.777788103,      -2.916558794
        2435,      -7.033297287,      -6.875661131,      -6.467901142,      -8.813055582,      -3.026958365
        2436,      -7.021323072,      -6.871351084,      -6.453567696,      -8.782259145,      -3.070460327
        2437,      -7.019267291,      -6.867133844,      -6.448839215,      -8.751487805,      -3.039786592
        2438,      -7.022927936,      -6.863745938,      -6.451292088,      -8.707096763,      -3.141702958
        2439,      -7.031159371,      -6.857818393,      -6.458464095,      -8.633834701,      -3.018814261
        2440,      -7.043965727,      -6.857295121,      -6.470718633,      -8.599230515,       -2.85369007
        2441,      -7.058976422,      -6.864619916,       -6.48668006,      -8.549032715,      -2.761020714
        2442,       -7.07311834,      -6.868981994,      -6.501468997,      -8.523296071,      -2.766198447
        2443,      -7.084362306,      -6.870901557,      -6.514190805,      -8.506783239,      -2.864712893
        2444,      -7.092217398,      -6.870285442,      -6.524325623,      -8.490474002,      -3.000969825
        2445,      -7.093345016,      -6.867256056,      -6.528427619,      -8.476436326,      -2.809293502
        2446,      -7.099698335,      -6.872173704,      -6.535462515,      -8.482343089,      -2.629549076
        2447,      -7.113022708,      -6.889699301,      -6.550512563,      -8.487513846,      -2.585322321
        2448,       -7.12348226,      -6.905697075,       -6.56194877,      -8.492210357,      -2.643139303
        2449,       -7.13100166,      -6.914981206,       -6.56896828,      -8.512905579,      -2.740870396
        2450,      -7.133804925,      -6.919882221,      -6.572083341,      -8.518734949,      -2.819177185
        2451,      -7.140299582,      -6.921555817,      -6.576715963,      -8.553508023,      -2.879128287
        2452,      -7.141630963,      -6.922871771,      -6.577520689,      -8.577930268,      -2.957710622
        2453,      -7.144309151,      -6.927122084,      -6.579459962,      -8.612780761,      -3.073530362
        2454,      -7.145214451,      -6.931868658,      -6.580042607,      -8.625929921,      -3.200773444
        2455,      -7.145268221,      -6.934657575,      -6.578922246,      -8.646295671,      -3.234270498
        2456,      -7.138153973,      -6.932945769,      -6.570738245,      -8.687803743,      -3.162472037
        2457,      -7.123427142,      -6.925586419,      -6.553661117,      -8.680573027,      -3.190736086
        2458,      -7.097751862,      -6.915411799,      -6.528027335,      -8.674871298,      -3.171164002
        2459,      -7.071450608,      -6.905171562,      -6.501659786,      -8.682329731,      -3.043958171
        2460,      -7.053791964,      -6.900445383,      -6.485950476,      -8.668770404,      -3.130006052
        2461,      -7.062058628,      -6.904903695,       -6.49551228,      -8.650052778,      -3.100024104
        2462,      -7.091960342,      -6.907943445,      -6.525532891,      -8.621544684,      -3.079429365
        2463,      -7.128434384,      -6.910817489,      -6.561941546,      -8.578428506,      -3.153356047
        2464,      -7.149492927,      -6.916653318,      -6.583412391,      -8.539721747,      -3.048258411
        2465,      -7.140453427,      -6.920869918,      -6.577357737,      -8.497131682,      -3.101818335
        2466,      -7.132558927,      -6.921792558,      -6.568548838,      -8.467880308,      -3.242289992
        2467,      -7.131932736,      -6.923792319,      -6.566376566,       -8.44535677,      -3.205165319
        2468,      -7.133089939,      -6.925303314,      -6.567391903,      -8.428119702,      -3.269231468
        2469,      -7.133409996,      -6.922444738,      -6.567850325,      -8.419033872,      -3.275655186
        2470,      -7.128684311,      -6.914904967,      -6.563612935,      -8.418329876,      -3.299167709
        2471,       -7.11832986,      -6.906110597,      -6.553149822,       -8.41699803,       -3.28608357
        2472,      -7.099152449,       -6.89848171,      -6.534250531,      -8.416702097,      -3.125913591
        2473,      -7.076335802,      -6.892988357,      -6.511354152,      -8.420305168,      -3.018866424
        2474,      -7.056940426,      -6.887963167,      -6.490229024,      -8.434135052,      -3.010810102
        2475,      -7.039745299,      -6.882661979,      -6.470976616,      -8.446386604,      -3.034608594
        2476,      -7.024922559,      -6.877104389,        -6.4535889,      -8.464320993,      -3.042929897
        2477,      -7.010244644,      -6.871416475,      -6.437697773,      -8.476774465,      -3.056983376
        2478,      -6.996351707,      -6.866060314,      -6.422184744,      -8.485066508,      -3.104674452
        2479,      -6.983417721,      -6.863949653,       -6.40912971,       -8.49991151,      -3.177718249
        2480,      -6.977277196,      -6.860865735,      -6.403865707,      -8.505474537,      -3.225860043
        2481,      -6.979357702,      -6.858374813,      -6.406465745,       -8.51839402,      -3.212309153
        2482,       -6.98749997,      -6.856282935,      -6.413899181,      -8.529037134,      -3.166702932
        2483,      -6.995551658,      -6.854298991,      -6.421466986,      -8.523000205,      -3.116052966
        2484,      -7.004713429,      -6.853980792,      -6.430368973,      -8.508309671,      -3.061460852
        2485,      -7.014158261,      -6.853920594,      -6.439833766,      -8.491959884,      -3.015864368
        2486,      -7.018650741,      -6.853474496,      -6.444198993,      -8.465432823,      -2.997307841
        2487,      -7.020617667,      -6.850229503,      -6.445626944,      -8.442256519,      -3.012106019
        2488,      -7.017577767,      -6.845711271,      -6.443477326,      -8.423766574,      -3.060447714
        2489,      -7.019911941,      -6.844451154,       -6.44782782,      -8.416014553,      -3.140642058
        2490,      -7.037613578,       -6.84874347,       -6.46793537,      -8.420379587,      -3.240859203
        2491,      -7.068620304,      -6.854632039,      -6.500978547,      -8.426600842,      -3.193757061
        2492,      -7.085152525,      -6.853986239,      -6.518910636,      -8.422170069,      -3.048451719
        2493,      -7.053786598,      -6.848906257,      -6.490125796,      -8.402397117,      -3.017853506
        2494,      -6.996005044,      -6.847301959,      -6.434307367,      -8.380801292,      -2.655936773
        2495,      -6.953356132,      -6.854967822,      -6.391802169,      -8.371639216,      -2.486752307
        2496,      -6.939299843,      -6.863644548,       -6.37705717,      -8.378375701,      -2.639489098
        2497,      -6.953999164,      -6.862265019,      -6.389330775,       -8.39300175,      -2.743899619
        2498,      -6.984256892,       -6.85663134,       -6.41607692,      -8.421220791,      -2.507021093
        2499,      -7.008425605,      -6.858889483,      -6.438104284,      -8.442897603,      -2.473070053
        2500,      -7.029111689,       -6.87115784,      -6.457752425,      -8.470719067,      -2.619319115
        2501,      -7.046419968,      -6.889165671,      -6.475827904,      -8.503032141,      -2.828744544
        2502,      -7.063071975,      -6.903244026,       -6.49352397,       -8.52770097,      -2.830551274
        2503,      -7.075491364,      -6.907678329,       -6.50697657,      -8.551538115,      -2.779292482
        2504,       -7.08453522,      -6.906693283,      -6.516188608,      -8.582189311,      -2.748453161
        2505,      -7.087927082,      -6.905089877,      -6.518486219,      -8.614287845,      -2.664280914
        2506,      -7.082240098,       -6.90259965,      -6.512491287,      -8.629705018,      -2.491072457
        2507,      -7.073234048,      -6.898457963,      -6.502906539,      -8.660064022,       -2.33570977
        2508,      -7.069347014,      -6.892265003,      -6.497249561,      -8.678730031,      -2.346054211
        2509,      -7.076480636,         -6.889453,      -6.504912695,      -8.696541144,      -2.642813415
        2510,      -7.092493675,      -6.891547754,      -6.524420423,      -8.713476764,      -2.680227451
        2511,      -7.109321468,      -6.898281693,      -6.544526965,      -8.748017889,       -2.36793994
        2512,      -7.107081664,      -6.901928428,      -6.544388591,      -8.737978816,      -2.283095631
        2513,       -7.09957461,      -6.903669639,      -6.536382778,      -8.750213249,      -2.347361255
        2514,      -7.095873954,      -6.906620431,      -6.532320808,      -8.756673431,      -2.440802072
        2515,      -7.100982491,      -6.910772671,      -6.535429844,      -8.786964799,      -2.544028183
        2516,       -7.10274885,      -6.914852188,      -6.536549945,      -8.746965743,      -2.648519475
        2517,      -7.101451412,      -6.915950732,      -6.534084132,      -8.765350222,      -2.758054034
        2518,      -7.092356674,      -6.913122147,      -6.525078866,      -8.772974744,      -2.879747874
        2519,      -7.079425286,      -6.908566807,       -6.51277485,       -8.74797566,      -3.013297493
        2520,      -7.066169681,      -6.902594745,      -6.500190475,      -8.768145097,      -3.098176388
        2521,      -7.059722816,      -6.896219183,      -6.493938563,      -8.797662764,      -3.125467971
        2522,      -7.062920503,      -6.891656173,      -6.497948833,      -8.769788172,      -3.073571438
        2523,      -7.079330297,      -6.889398604,      -6.514260824,      -8.771344401,      -2.968797302
        2524,       -7.10242147,      -6.890464821,      -6.537421138,      -8.729309726,      -2.960158154
        2525,      -7.122917361,      -6.894400273,      -6.557964427,      -8.697091353,      -2.895394287
        2526,       -7.12975512,      -6.896538364,      -6.565108305,      -8.662655632,      -2.834286041
        2527,      -7.129278392,      -6.895852961,      -6.564113154,      -8.622008343,      -2.909533912
        2528,      -7.123407389,      -6.893855083,       -6.55907345,      -8.589859147,      -2.960991399
        2529,      -7.122471311,      -6.896183931,      -6.558736949,      -8.550745762,      -2.932532239
        2530,      -7.127214116,      -6.903055052,      -6.563602121,      -8.526128032,      -2.977252254
        2531,      -7.133248714,      -6.906719671,      -6.569294968,      -8.502204494,      -2.818930547
        2532,      -7.134894498,      -6.906906407,      -6.571538497,      -8.481638298,      -2.718618448
        2533,      -7.131801352,      -6.903974521,      -6.569378215,        -8.4629536,      -3.071265814
        2534,      -7.122496872,      -6.899500153,      -6.561323244,      -8.451748567,      -2.736177581
        2535,      -7.111036185,      -6.896984802,      -6.548499203,      -8.443693453,      -2.559128069
        2536,      -7.090882164,      -6.890113986,      -6.525454956,      -8.438741012,      -2.794785686
        2537,      -7.063809352,      -6.877299598,      -6.495455447,       -8.43506828,      -2.778025439
        2538,      -7.029466527,      -6.861196839,      -6.459158902,      -8.429760273,      -2.682581256
        2539,      -6.993792121,      -6.844071302,       -6.42108493,       -8.42688029,      -2.870124959
        2540,      -6.961649429,      -6.831104048,      -6.386657904,      -8.421832057,      -2.930914824
        2541,      -6.933133347,      -6.822594781,      -6.355489406,      -8.422080842,      -2.985566817
        2542,      -6.902168531,      -6.815423428,      -6.321921096,      -8.426552777,      -3.158015651
        2543,      -6.875591068,      -6.817223173,      -6.294786728,      -8.431379313,      -2.892542647
        2544,      -6.864301713,      -6.809231316,      -6.283884597,      -8.426585476,      -2.824863014
        2545,      -6.873845122,      -6.800312199,      -6.292567095,      -8.403998347,      -2.867971884
        2546,      -6.907869233,       -6.79930818,      -6.327018588,      -8.374598171,      -2.903054036
        2547,      -6.955439269,      -6.808483635,      -6.375163128,      -8.342762505,       -2.91422944
        2548,      -7.004187374,      -6.824437749,      -6.425932149,      -8.319865757,       -2.97175308
        2549,      -7.048842839,      -6.842995568,       -6.47400235,      -8.303483354,      -3.110013504
        2550,      -7.084910356,      -6.859580171,      -6.514248706,      -8.298479521,      -3.171236037
        2551,      -7.103029118,      -6.869136604,      -6.536031678,        -8.2972625,      -3.054746828
        2552,      -7.087727436,      -6.868605943,      -6.522429936,      -8.297687656,      -2.825693323
        2553,      -7.038938175,      -6.862337405,      -6.473620872,      -8.299645843,      -2.905732944
        2554,      -6.978972044,      -6.856971464,      -6.414562482,      -8.307866744,      -2.671994098
        2555,      -6.936165737,      -6.854127936,      -6.372137714,      -8.328871537,      -2.571952827
        2556,      -6.919685988,      -6.852791603,      -6.355638268,      -8.352093939,       -3.09950554
        2557,      -6.929947844,      -6.851638122,      -6.365459529,      -8.380060009,      -2.599135007
        2558,      -6.962112755,      -6.853114608,      -6.396582539,      -8.414134251,      -2.577499713
        2559,      -7.003573862,      -6.859917887,      -6.436358099,      -8.444588288,      -2.705104318
        2560,      -7.039556945,      -6.871414797,      -6.471305202,       -8.46956676,      -2.862872158
        2561,      -7.066135038,      -6.882142441,      -6.496183781,      -8.510706064,      -2.958602651
        2562,      -7.078204736,      -6.886710741,      -6.507781396,      -8.528334365,      -3.074787792
        2563,      -7.075348336,      -6.884867499,      -6.505658596,      -8.553815401,      -3.194486283
        2564,      -7.069828785,      -6.882485637,      -6.499524582,       -8.56868576,      -3.140357263
        2565,      -7.062719758,      -6.883292717,      -6.492460352,      -8.573955515,      -3.038473399
        2566,       -7.05936294,        -6.8812495,       -6.48812489,      -8.569306432,      -2.971967658
        2567,      -7.060086048,      -6.875968933,      -6.487327357,      -8.542617632,      -2.932028787
        2568,      -7.061849744,      -6.871601139,      -6.488604563,      -8.521424543,      -2.926043601
        2569,      -7.062279661,       -6.86786626,      -6.488959612,      -8.491879111,      -2.988056662
        2570,      -7.068505518,      -6.868665076,      -6.494878567,      -8.479719485,      -3.184402935
        2571,      -7.078938173,      -6.875466978,      -6.506697281,      -8.448893432,      -3.100877022
        2572,      -7.097300547,      -6.885669192,      -6.527024634,      -8.428597067,      -2.805798012
        2573,      -7.128153043,      -6.898152625,      -6.559190694,      -8.411141598,      -2.707542577
        2574,      -7.157430389,      -6.910421742,       -6.59107614,      -8.396412193,      -2.716921549
        2575,      -7.161803914,      -6.916259209,      -6.597841097,      -8.380735989,      -2.767221231
        2576,      -7.137764838,      -6.915138087,      -6.572741645,      -8.372179339,      -2.857195703
        2577,      -7.091030481,      -6.905920277,      -6.522715936,      -8.359739798,      -2.953376636
        2578,      -7.031808355,      -6.884707382,      -6.459879884,      -8.348229648,      -3.061635259
        2579,      -6.970807744,      -6.853541139,       -6.39572524,      -8.337565376,      -3.195722214
        2580,      -6.916427618,      -6.820337168,      -6.337762638,      -8.331703475,      -3.353530358
        2581,      -6.866460465,      -6.791962714,      -6.284610743,       -8.34104613,      -3.465557445
        2582,      -6.823966635,       -6.76955404,       -6.23953341,      -8.344787723,      -3.442476655
        2583,      -6.783699668,      -6.752007381,       -6.19639318,       -8.34470306,      -3.323877057
        2584,      -6.746688782,      -6.749767751,      -6.158903196,      -8.342813149,      -3.119641828
        2585,      -6.724352222,      -6.743756836,      -6.137662934,      -8.338790951,      -3.004063456
        2586,      -6.746662844,      -6.738198543,      -6.162592097,      -8.332368263,      -3.090847278
        2587,      -6.808521899,      -6.739108362,      -6.226335182,      -8.320819012,      -3.245763788
        2588,      -6.890437639,       -6.75228325,       -6.30891055,      -8.301966442,      -2.971208235
        2589,      -6.968538449,      -6.777796002,      -6.388789117,      -8.285502854,      -2.940238215
        2590,      -7.019000508,      -6.807921181,      -6.444090944,      -8.267763715,      -3.159487246
        2591,      -7.044428102,      -6.838962246,      -6.475313634,      -8.257320885,       -3.30749473
        2592,      -7.066683791,      -6.870986394,      -6.500192983,      -8.260057527,      -3.276939822
        2593,      -7.087500616,       -6.89672823,      -6.521657115,      -8.270410798,      -3.305761525
        2594,      -7.111798897,      -6.911495315,      -6.544331161,      -8.292024884,      -3.375484679
        2595,      -7.128915778,      -6.920695989,      -6.560636022,      -8.318164596,      -3.372096085
        2596,      -7.137967235,      -6.926967178,      -6.569180962,      -8.348190933,      -3.239666961
        2597,      -7.147180189,      -6.939047688,      -6.577898353,      -8.380319888,      -3.057984181
        2598,      -7.158013869,      -6.959499841,      -6.589891916,      -8.415113445,      -2.992222772
        2599,      -7.172773885,      -6.976107318,      -6.603753161,      -8.454991069,      -3.055848141
        2600,      -7.179915748,      -6.984203864,      -6.611663339,      -8.486650514,      -3.238651297
        2601,      -7.190200958,      -6.987168047,      -6.620603891,      -8.533201788,      -3.278740076
        2602,      -7.190775201,      -6.986294063,      -6.621863733,      -8.561233421,      -3.297006646
        2603,      -7.190765229,      -6.990922633,      -6.621929171,      -8.595744579,      -3.274860476
        2604,      -7.195178436,      -7.002357437,      -6.624133381,      -8.609330604,      -3.121108082
        2605,      -7.195336046,      -7.009330371,      -6.623521912,      -8.612955668,      -3.132974854
        2606,      -7.185983413,      -7.007044449,      -6.614393378,      -8.601484363,      -3.276775571
        2607,      -7.176568394,      -7.002010395,      -6.604832757,      -8.588007038,      -3.093668707
        2608,      -7.165244123,      -7.003016198,      -6.595841386,      -8.571354813,      -2.954816268
        2609,      -7.159455518,      -7.002198351,      -6.589757461,      -8.558071217,      -3.045788336
        2610,      -7.156937764,      -7.004049916,      -6.588616358,      -8.530936891,      -3.141433672
        2611,      -7.162816672,      -7.008880087,      -6.596000483,      -8.511216293,      -3.106028632
        2612,      -7.176686356,       -7.01450593,      -6.610527214,      -8.489768234,      -3.152982699
        2613,       -7.19375243,      -7.021312254,      -6.627740649,      -8.479929985,      -3.246195492
        2614,      -7.200272646,      -7.024900108,      -6.636691624,      -8.463978863,       -3.22903046
        2615,      -7.207814806,      -7.023220561,      -6.644807451,      -8.467670135,      -2.962261982
        2616,      -7.214388149,      -7.016669655,      -6.651816405,      -8.468831803,      -2.954284281
        2617,      -7.219070633,      -7.004207256,      -6.656831615,       -8.47937983,      -2.973672047
        2618,      -7.214548849,       -6.98357051,       -6.64928343,      -8.479313158,      -2.846324514
        2619,      -7.183218816,      -6.959525757,      -6.613622771,      -8.479411691,      -2.934592889
        2620,      -7.124153462,      -6.936352499,      -6.549638361,      -8.498567209,      -2.531068882
        2621,      -7.052129841,      -6.921487868,      -6.476614871,      -8.515598482,      -2.570000174
        2622,      -7.005750965,       -6.90839625,      -6.429937278,      -8.531046322,       -3.06357809
        2623,      -6.994540571,      -6.899402727,      -6.417004603,      -8.546441858,      -2.583475418
        2624,      -7.005171856,      -6.900782034,      -6.425393892,      -8.533385348,      -2.497841219
        2625,      -7.028147692,      -6.908808719,      -6.447638932,      -8.508030138,      -2.579344902
        2626,      -7.062331144,      -6.921599147,      -6.480517744,      -8.481072153,      -2.804663741
        2627,      -7.092465224,       -6.93653508,      -6.511044947,      -8.449411625,      -3.044079767
        2628,      -7.118517152,      -6.946842088,      -6.537910476,      -8.429005139,      -2.935639339
        2629,      -7.133119718,         -6.951462,      -6.555168573,      -8.414149631,      -2.713137253
        2630,      -7.136295683,      -6.949609407,      -6.562185056,      -8.411314361,      -2.529710687
        2631,      -7.136378702,      -6.944687038,      -6.564246498,      -8.410586682,      -2.367983054
        2632,      -7.136845882,      -6.942186258,      -6.565798919,      -8.415308811,      -2.373436991
        2633,      -7.144518658,      -6.944216414,      -6.576057874,      -8.425365721,      -2.570181962
        2634,      -7.160044797,      -6.951022232,      -6.596338245,      -8.427040413,      -2.589125507
        2635,      -7.171738801,       -6.95850345,        -6.6139683,      -8.444052641,      -2.389333266
        2636,      -7.176232822,      -6.958619308,      -6.617846356,      -8.462572947,      -2.299538184
        2637,        -7.1720906,      -6.956198024,      -6.612066962,      -8.483384988,       -2.33870598
        2638,      -7.168915633,      -6.953511598,      -6.605994119,      -8.503386574,      -2.423516562
        2639,       -7.15996874,      -6.950849371,      -6.594709538,      -8.535981216,      -2.546295892
        2640,      -7.144609893,      -6.949561693,      -6.578757158,      -8.555417094,      -2.676265873
        2641,      -7.129182419,       -6.94751034,      -6.561816457,      -8.579420335,      -2.795204445
        2642,      -7.112609601,      -6.944011996,      -6.545199964,      -8.619458564,      -2.899578601
        2643,       -7.10141485,      -6.939684699,      -6.533811574,      -8.642626981,      -3.005539746
        2644,      -7.098562463,      -6.937839334,       -6.53112121,      -8.665911935,      -3.076595469
        2645,      -7.103102607,      -6.938113217,      -6.535968338,      -8.700859689,      -3.092688973
        2646,      -7.114828224,      -6.940479168,      -6.547649839,      -8.734994956,      -3.147830376
        2647,      -7.128908842,      -6.943470238,      -6.560894443,      -8.749705309,      -3.007354123
        2648,      -7.138741279,      -6.945923018,      -6.571338402,      -8.756918285,      -2.843011475
        2649,       -7.14827004,      -6.947170153,      -6.581032494,      -8.789579345,      -2.782081721
        2650,       -7.15619282,      -6.947297133,      -6.589609156,      -8.785272067,      -2.831815274
        2651,      -7.168062683,      -6.948591888,      -6.601662328,      -8.795283931,      -2.878759776
        2652,      -7.181699042,       -6.94813655,      -6.615263156,      -8.790870445,      -2.874744103
        2653,      -7.190937539,      -6.944552933,      -6.624160407,      -8.794787335,      -2.866994832
        2654,      -7.183366392,      -6.939820197,      -6.616833918,      -8.772567558,      -2.807739114
        2655,      -7.155958164,       -6.93442854,      -6.589895033,      -8.769642244,      -2.847804457
        2656,      -7.121818275,      -6.928182117,      -6.555874526,      -8.759766006,      -3.021782614
        2657,      -7.095797431,      -6.920725444,      -6.529612919,      -8.748888128,        -2.6074839
        2658,      -7.090342528,      -6.914613825,      -6.523407344,      -8.752645214,      -2.635982819
        2659,      -7.109665889,      -6.911201001,      -6.540928081,      -8.796629692,      -2.787102925
        2660,      -7.136994121,      -6.910761964,       -6.56746103,      -8.838638095,      -2.354163233
        2661,      -7.150490833,      -6.913881012,      -6.580205256,      -8.882390802,      -2.292598268
        2662,      -7.149729395,      -6.919854269,      -6.580785986,      -8.884184967,      -2.670032065
        2663,      -7.147978026,       -6.92692742,      -6.580558274,      -8.952657247,      -2.664637178
        2664,      -7.146752067,      -6.933321193,      -6.579425516,      -8.952016241,      -2.481922008
        2665,      -7.143589072,      -6.936704255,      -6.576074982,      -8.976411471,      -2.543421098
        2666,      -7.135820282,      -6.937663127,      -6.568796853,      -8.951752944,      -2.697730084
        2667,      -7.127880562,       -6.93846271,      -6.561062212,      -8.984305013,      -2.891556077
        2668,      -7.121875348,      -6.941016573,       -6.55595325,      -8.995972075,      -3.052448231
        2669,      -7.124951548,      -6.944936899,      -6.559464246,      -8.943887583,      -3.081159843
        2670,      -7.137858326,      -6.947982176,      -6.571485373,      -9.023185463,      -3.076349265
        2671,      -7.152681337,      -6.949785774,      -6.585771188,      -8.999006068,      -3.100901323
        2672,      -7.161311497,      -6.950389801,      -6.595329271,      -8.991958225,      -3.119559366
        2673,      -7.167826702,      -6.948671095,      -6.601156121,       -9.00696891,      -3.134853665
        2674,      -7.169498551,      -6.946305998,      -6.601942675,      -8.940260586,      -3.115685209
        2675,      -7.162744021,      -6.944294016,        -6.5955847,      -8.874825966,      -3.097753486
        2676,       -7.15326941,      -6.941022703,      -6.585569891,      -8.791874773,      -3.269814764
        2677,      -7.144002242,      -6.937786406,      -6.577121786,      -8.738739352,      -3.133335363
        2678,      -7.144694493,       -6.93616292,      -6.577844316,      -8.679333818,      -3.019432251
        2679,      -7.154552946,      -6.939062595,      -6.588340564,      -8.630068575,      -3.228470297
        2680,      -7.163663217,      -6.943163309,      -6.598994253,      -8.577235701,      -2.942141284
        2681,      -7.170199448,      -6.945431791,      -6.606426534,      -8.543989967,      -2.769797008
        2682,      -7.166667438,      -6.943277582,      -6.603308182,        -8.5076488,       -2.90838896
        2683,      -7.149904622,      -6.933790965,        -6.5871505,      -8.474609324,      -3.226656994
        2684,      -7.125362669,      -6.917559733,      -6.560838492,      -8.447032176,      -2.783758232
        2685,      -7.092704534,      -6.897599738,      -6.526101267,      -8.422693798,      -2.838213121
        2686,      -7.059852864,      -6.877690883,      -6.490399298,      -8.409090841,      -3.211024289
        2687,      -7.033492762,      -6.860906369,      -6.460263563,      -8.411698135,      -2.876157946
        2688,      -7.015065042,       -6.85157517,      -6.438449258,      -8.433759634,      -3.097082375
        2689,      -7.007859092,      -6.852843403,      -6.429191386,      -8.453909374,      -2.964679165
        2690,      -7.012495106,      -6.854395144,      -6.432860429,      -8.477405363,      -2.813926178
        2691,      -7.022212678,      -6.856876483,      -6.442641634,      -8.482818858,      -2.825044424
        2692,      -7.034359764,      -6.861254159,      -6.455212894,      -8.479733312,       -2.76432886
        2693,      -7.049621212,      -6.865246057,      -6.471469209,      -8.464690049,      -2.694318369
        2694,      -7.065494086,      -6.869530796,      -6.488993383,      -8.447169434,      -2.700293027
        2695,       -7.08217173,      -6.875863546,      -6.507477017,      -8.434567313,        -2.8896961
        2696,      -7.097463527,      -6.884577449,      -6.525788885,      -8.429974031,      -2.897665623
        2697,      -7.117043119,        -6.8968351,      -6.547446624,      -8.437380361,       -2.65278387
        2698,      -7.138815562,      -6.911962795,      -6.571488073,      -8.445811504,      -2.561426389
        2699,      -7.153737742,      -6.926088588,      -6.589590432,      -8.462327923,      -2.577766948
        2700,      -7.168813033,      -6.935863557,      -6.603913981,      -8.485925153,       -2.63485283
        2701,      -7.173753282,      -6.941777252,      -6.609086824,      -8.516220641,      -2.700522917
        2702,      -7.177756624,      -6.945738458,      -6.612067097,      -8.548499629,      -2.776257844
